temperature,humidity,hour,energy_consumption
-10,30,5,0.1
-8,35,6,0.2
-5,40,8,0.3
-2,45,10,0.4
0,50,12,0.5
2,55,14,0.6
5,60,16,0.7
7,65,18,0.8
10,70,20,1.0
-7,33,9,0.2
-3,42,11,0.3
1,48,13,0.5
4,52,15,0.6
8,68,19,0.9
6,58,21,0.7
-9,28,7,0.1
-6,38,8,0.2
3,50,17,0.6
9,75,12,1.0
0,45,22,0.4
-4,40,6,0.2
2,48,10,0.5
10,60,14,1.0
-5,32,5,0.1
7,65,18,0.8
15,40,8,0.4
17,45,10,0.6
12,35,6,0.3
18,50,14,1.0
14,42,18,0.5
16,48,20,0.7
13,38,22,0.3
19,55,12,1.1
10,30,5,0.2
11,32,4,0.2
14,40,9,0.4
25,60,8,1.2
30,70,14,2.8
22,50,20,1.0
28,65,18,2.5
24,55,6,0.8
32,80,12,3.0
20,45,22,0.9
26,68,10,1.5
27,75,16,2.7
29,78,19,3.2
21,48,5,0.7
31,85,15,3.5
23,52,7,1.1
33,90,13,3.8
19,40,23,0.6
25,62,9,1.3
30,75,11,2.9
22,50,4,0.8
28,70,17,2.6
26,66,21,1.4
24,58,3,0.7
29,72,10,2.2
31,82,14,3.3
27,74,19,2.8
20,42,2,0.5
33,88,15,3.7
21,49,6,0.9
28,68,12,2.4
22,55,8,1.0
30,77,13,3.1
30,60,5,1.2
32,55,6,1.3
34,53,7,1.4
36,50,8,1.5
38,48,9,1.6
40,45,10,1.7
